title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
Entrador,Osvaldo Pugliese,1952-05-06,tango,Musica: Mario Demarco,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1951 - 1952 - Todas sus grabaciones\14-osvaldo pugliese y su orquesta típica - entrador-mario demarco-1952.mp3,True,True,1,False,True,True
Don Aniceto,Osvaldo Pugliese,1950-07-26,tango,Musica: Esteban Gilardi,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1950 - Todas sus grabaciones\09-osvaldo pugliese y su orquesta típica - don aniceto - esteban gilardi - 1950.mp3,True,True,1,False,True,True
De floreo,Osvaldo Pugliese,1950-03-29,tango,Musica: Julio Carrasco,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1950 - Todas sus grabaciones\03-osvaldo pugliese y su orquesta típica - de floreo - julio carrasco - 1950.mp3,True,True,1,False,True,True
Pata ancha,Osvaldo Pugliese,1957-05-13,tango,Musica: Mario Demarco,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\- PUGLI  -  Instru\PUGLIESE\PUGLIESE       pata ancha.mp3,True,True,1,False,True,True
Para Dos,Osvaldo Pugliese,0,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1951 - 1952 - Todas sus grabaciones\13-para dos - osvaldo pugliese-ruggero-1952.mp3,True,True,1,False,True,False
Olivero,Osvaldo Pugliese,1951-12-10,tango,Musica: José Martínez y Antonio Buglione,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1951 - 1952 - Todas sus grabaciones\10-olivero - j martìnez - a buglione - 1951.mp3,True,True,1,False,True,True
Quejumbroso,Osvaldo Pugliese,1959-07-23,tango,Musica: Oscar Herrero,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1959 - Todas sus grabaciones\01-quejumbroso-instrumental de luis herrero - 1959.mp3,True,True,1,False,True,True
El refrán,Osvaldo Pugliese,1951-10-02,tango,Musica: Roberto Peppe,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1951 - 1952 - Todas sus grabaciones\07-el refran - osvaldo pugliese instrumentales- roberto peppe - 1951.wma,False,False,1,False,False,True
Mato y voy,Osvaldo Pugliese,1978-12-20,tango,Musica: Ernesto Baffa,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese 1977-1978-1979-1980\07-mato y voy- instrumenttal de  baffa y pansera - 1978.mp3,True,True,1,False,True,True
Vayan saliendo,Osvaldo Pugliese,1946-06-21,tango,Musica: Víctor Donato - Letra: Juan Velich,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1946 - Todas sus grabaciones\08-vayan saliendo-instrumental - victor donato.mp3,True,True,1,False,True,True
Las marionetas,Osvaldo Pugliese,1945-11-06,tango,Musica: Osvaldo Pugliese,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1945 - Todas sus grabaciones\15- osvaldo pugliese - las marionetas-instrumental- de pugliese-1945.mp3,True,True,1,False,True,True
El embrollo,Osvaldo Pugliese,1952-11-13,tango,Musica: Esteban Gilardi,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1951 - 1952 - Todas sus grabaciones\19-osvaldo pugliese - el embrollo (Gilardini) 1952-instrumental.mp3,True,True,1,False,True,True
El buscapié,Osvaldo Pugliese,1947-12-01,tango,Musica: José Dames,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1947 - Todas sus grabaciones\13-osvaldo pugliese - el buscapie.mp3,True,True,1,False,True,True
Entrada prohibida,Osvaldo Pugliese,1947-12-16,tango,Musica: Luis Teisseire - Letra: Germán Teisseire,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La MUSICA DE MARIO E. ORLANDO VOL.48=\21 086 - ENTRADA PROHIBIDA.mp3,True,True,1,False,True,True
Flor de tango,Osvaldo Pugliese,1945-08-28,tango,Musica: Julio Carrasco,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La MUSICA DE MARIO E..ORLANDO = VOL 11=\01 086 - FLOR DE TANGO XXX.mp3,True,True,1,False,True,True
Pata ancha,Osvaldo Pugliese,1957-05-13,tango,Musica: Mario Demarco,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La MUSICA DE MARIO E..ORLANDO = VOL 12=\16 PATA ANCHA.mp3,True,True,1,False,True,True
Gallo ciego,Osvaldo Pugliese,1959-07-23,tango,Musica: Agustin Bardi,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La MUSICA DE MARIO E..ORLANDO = VOL 12=\21 GALLO CIEGO.mp3,True,True,1,False,True,True
Para dos,Osvaldo Pugliese,1952-05-06,tango,Musica: Osvaldo Ruggiero,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La MUSICA DE MARIO E..ORLANDO = VOL 12=\21 PARA DOS XXX.mp3,True,True,1,False,True,True
Alberto Mor,Osvaldo Pugliese,1995,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\- Pugliese  cantado\PUGLIESE       Demasiado Tarde Osvaldo Pugliese & Alberto MorÃ¡n -.mp3,True,False,0,False,True,False
La Yuma,Osvaldo Pugliese,1946,tango,Osvaldo Pugliese,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La Yumba\01 La Yuma.m4a,True,False,0,False,True,False
Recuerdo,Osvaldo Pugliese,1951,tango,Osvaldo Pugliese- R. Morenp,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La Yumba\04 Recuerdo.m4a,True,True,4,False,True,False
Un Tango Para Elrecuerdo,Osvaldo Pugliese,1957,tango,Rafael Del Bagno- Antonio Canto,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La Yumba\13 Un Tango Para Elrecuerdo.m4a,True,True,7,False,True,False
Tierra querida,Osvaldo Pugliese,1944-07-06,tango,Musica: Julio De Caro - Letra: Luis Diaz,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\La Yumba\14 Tierra Querida.m4a,True,True,1,False,True,True
Cafetín,Osvaldo Pugliese,1995,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1947 - Todas sus grabaciones\04-osvaldo pugliese - alberto moran - cafetin-argentino galván-exposito-27-3-47.mp3,True,True,1,False,True,False
Hoy Al Recordarla,Osvaldo Pugliese,1995,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1945 - Todas sus grabaciones\19-pugliese-moran-hoy al recordarla-Canet- 10-12-45.mp3,True,True,1,False,True,False
Lágrimas,Osvaldo Pugliese,1970-06,tango,Musica: Eduardo Arolas,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Lágrimas\Osvaldo Pugliese - Instrumental_Lágrimas - 03 - Lágrimas.flac,True,True,1,False,True,True
Cabulero,Osvaldo Pugliese,1962-04,tango,Musica: Leopoldo Federico - Letra: Manuel Ceferino Flores,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Lágrimas\Osvaldo Pugliese - Instrumental_Lágrimas - 06 - Cabulero.flac,True,True,1,False,True,True
La última cita,Osvaldo Pugliese,1969-11,tango,Musica: Agustín Bardi - Letra: Francisco García Jiménez,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Lágrimas\Osvaldo Pugliese - Instrumental_Lágrimas - 10 - La Última Cita.flac,True,True,1,False,True,True
Qué noche,Osvaldo Pugliese,1968-12,tango,Musica: Agustín Bardi,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Lágrimas\Osvaldo Pugliese - Instrumental_Lágrimas - 13 - Qué Noche.flac,True,True,1,False,True,True
El Encopao,Osvaldo Pugliese,,tango,,"D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese 1968 - 1969 - Todas sus grabaciones\06-el encopado-córdoba, abel - de pugliese y dizeo - 1969.mp3",True,True,3,False,True,False
La última cita,Osvaldo Pugliese,1969-11,tango,Musica: Agustín Bardi - Letra: Francisco García Jiménez,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese 1968 - 1969 - Todas sus grabaciones\17- la ultima cita - pugliese- de agustin bardi - 1969.mp3,True,True,1,False,True,True
Sentimental y canyengue,Osvaldo Pugliese,1970-06,tango,Musica: Víctor Felice y Leopoldo Federico,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1970 - 1972 - Todas sus grabaciones\03- osvaldo pugliese - sentimental y canyengue- instrumental de leopoldo federico.mp3,True,True,1,False,True,True
Yunta de oro,Osvaldo Pugliese,1957-10-25,tango,Musica: Osvaldo Ruggiero,D:\Dropbox\TDJ\MUSICA\Edmundo\Pugliese\Osvaldo Pugliese - Yunta de Oro.mp3,True,True,1,False,True,True
Emancipación,Osvaldo Pugliese,1955-09-02,tango,Musica: Alfredo Bevilacqua,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\- PUGLI  -  Instru\PUGLIESE\Osvaldo Pugliese-Emancipación.mp3,True,True,1,False,True,True
Chiqué,Osvaldo Pugliese,1996,tango,,D:\Dropbox\TDJ\MUSICA\Dan\Varios\Los Clásicos Argentinos - 10\Osvaldo Pugliese y su orquesta - Chiqué.flac,True,True,2,False,True,False
Camandulaje,Osvaldo Pugliese,1973-12-12,tango,Musica: Alfredo Gobbi,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese 1973-1974-1976\02-camandulaje - osvaldo pugliese y su orquesta(- de alfredo gobbi- 1973.mp3,True,True,1,False,True,True
Mala junta,Osvaldo Pugliese,,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1943 - 1944 - Todas sus grabaciones\04-mala junta - o pugliese y su orq-de caro-laurenz 1943.mp3,True,True,3,False,True,False
Pasional,Osvaldo Pugliese,,tango,Mario Soto / J. Caldara,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\- PUGLI  -  Instru\PUGLIESE\PUGLIESE       Pasional.mp3,True,True,2,False,True,False
Emancipación,Osvaldo Pugliese,1955-09-02,tango,Musica: Alfredo Bevilacqua,"D:\Dropbox\TDJ\MUSICA\Dan\Varios\Los clásicos argentinos- Tango, volumen 19- José Basso, piano ''a tutti''\Osvaldo Pugliese - Emancipación.flac",True,True,1,False,True,True
La Beba,Osvaldo Pugliese,1972-04-25,tango,Musica: Osvaldo Pugliese,"D:\Dropbox\TDJ\MUSICA\Dan\Calo\Los clásicos argentinos- Tango, volumen 24- Miguel Caló- la orquesta de las estrellas\Osvaldo Pugliese - La beba.flac",True,True,1,False,True,True
Camandulaje,Osvaldo Pugliese,1973-12-12,tango,Musica: Alfredo Gobbi,"D:\Dropbox\TDJ\MUSICA\Dan\Varios\Los clásicos argentinos- Tango, volumen 28- Rodolfo Biagi- ''Manos brujas''\Osvaldo Pugliese - Camandulaje.flac",True,True,1,False,True,True
Recuerdo,Osvaldo Pugliese,,tango,Osvaldo Pugliese,"D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Los clásicos argentinos： Tango, volumen 4： Osvaldo Pugliese： bien milonga\Osvaldo Pugliese_Los clásicos argentinos： Tango, volumen 4： Osvaldo Pugliese： bien milonga - 05 - Recuerdo.flac",True,True,4,False,True,False
Arrabal,Osvaldo Pugliese,,tango,,"D:\Dropbox\TDJ\MUSICA\Dan\Troilo\Los clásicos argentinos- Tango, volumen 6- Aníbal Troilo, El bandoneón mayor\Osvaldo Pugliese - Arrabal.flac",True,True,3,False,True,False
Flor de tango,Osvaldo Pugliese,1945-08-28,tango,Musica: Julio Carrasco,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\- PUGLI  -  Instru\PUGLIESE       FLOR DE TANGO pug.mp3,True,True,1,False,True,True
De floreo,Osvaldo Pugliese,1950-03-29,tango,Musica: Julio Carrasco,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\- PUGLI  -  Instru\PUGLIESE\PUGLIESE       De floreo.mp3,True,True,1,False,True,True
La Tupungatina,Osvaldo Pugliese,1952,tango,Cristino Tapia,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\03 LA TUPUNGATINA-2da Version-.mp3,True,True,2,False,True,False
Patético,Osvaldo Pugliese,1948-04-06,tango,Musica: Jorge Caldara,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\03 087 - PATETICO.mp3,True,True,1,False,True,True
Seguime si podés,Osvaldo Pugliese,1953-10-06,tango,Musica: Alejandro Scarpino y Juan Caldarella - Letra: Antonio Anselmi,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\06 059 SEGUIME SI PODES  OSVLADO PUGLIESE.mp3,True,True,1,False,True,True
Seguime si podés,Osvaldo Pugliese,1953-10-06,tango,Musica: Alejandro Scarpino y Juan Caldarella - Letra: Antonio Anselmi,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\06 SEGUIME SI PODES XXX.mp3,True,True,1,False,True,True
A mis compañeros,Osvaldo Pugliese,1956-01-31,tango,Musica: Osvaldo Ruggiero,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\13 060 A MIS COMPAÑEROS OSVALDO PUGLIESE.mp3,True,True,1,False,True,True
Emancipación,Osvaldo Pugliese,1955-09-02,tango,Musica: Alfredo Bevilacqua,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\14 EMANCIPACION XXX.mp3,True,True,1,False,True,True
Yunta de oro,Osvaldo Pugliese,1957-10-25,tango,Musica: Osvaldo Ruggiero,D:\Dropbox\TDJ\MUSICA\Eva\Osvaldo Pugliese\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\17 YUNTA DE ORO.mp3,True,True,1,False,True,True
N....N,Osvaldo Pugliese,1952,tango,Osvaldo Pugliese,D:\Dropbox\TDJ\MUSICA\Eva\PUGLIESE OSVALDO\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\04 021 N....N  OSVALDO PUGLIESE.mp3,True,False,0,False,True,False
Quejumbroso,Osvaldo Pugliese,1959-07-23,tango,Musica: Oscar Herrero,D:\Dropbox\TDJ\MUSICA\Eva\PUGLIESE OSVALDO\LOS INSTRUMENTALES DE OSVALDO PUGLIESE\20 QUEJUMBROSO.mp3,True,True,1,False,True,True
Nonino,Osvaldo Pugliese,1999,tango,,D:\Dropbox\TDJ\MUSICA\Osvaldo LA YUMBA\- PUGLIESE\Kiko pugli\Osvaldo Pugliese - 1960 - Todas sus grabaciones\05 nonino- astor piazzolla.mp3,True,True,2,False,True,False
Taconeando,Osvaldo Pugliese,1970-05,tango,Musica: Pedro Maffia - Letra: José Horacio Staffolani,D:\Dropbox\TDJ\MUSICA\Eduardo\7\02 Taconeando.mp3,True,True,1,False,True,True
Lorenzo,Osvaldo Pugliese,1965-08,tango,Musica: Agustín Bardi,D:\Dropbox\TDJ\MUSICA\Eduardo\7\03 Lorenzo.mp3,True,True,1,False,True,True
Di Di,Osvaldo Pugliese,1967,tango,R. Firpo,D:\Dropbox\TDJ\MUSICA\Eduardo\sc2\07 Di Di.mp3,True,False,0,False,True,False
Zorro gris,Osvaldo Pugliese,1969-09,tango,Musica: Rafael Tuegols - Letra: Francisco García Jiménez,D:\Dropbox\TDJ\MUSICA\Eduardo\2\08 Zorro Gris.mp3,True,True,1,False,True,True
La payanca,Osvaldo Pugliese,1964-05,tango,Musica: Augusto Berto - Letra: Jesús Fernández Blanco,D:\Dropbox\TDJ\MUSICA\Eduardo\2\10 La Payanca     -       10.mp3,True,True,1,False,True,True
Verano porteño,Osvaldo Pugliese,1966-05,tango,Musica: Astor Piazzolla,D:\Dropbox\TDJ\MUSICA\Eduardo\2\11 Verano Porteño.mp3,True,True,1,False,True,True
Charamusca,Osvaldo Pugliese,1963-05,tango,Musica: Francisco Canaro,D:\Dropbox\TDJ\MUSICA\Eduardo\2\12 Charamusca.mp3,True,True,1,False,True,True
Marejada,Osvaldo Pugliese,1967-07,tango,Musica: Roberto Firpo - Letra: Daniel López Barreto,D:\Dropbox\TDJ\MUSICA\Eduardo\2\13 Marejada.mp3,True,True,1,False,True,True
La cabrera,Osvaldo Pugliese,1963-11,tango,Musica: ? - Letra: ?,D:\Dropbox\TDJ\MUSICA\Eduardo\2\14 La Cabrera.mp3,True,True,1,False,True,True
La payanca,Osvaldo Pugliese,1964-05,tango,Musica: Augusto Berto - Letra: Jesús Fernández Blanco,D:\Dropbox\TDJ\MUSICA\Eduardo\5\La Payanca -  10.mp3,True,True,1,False,True,True
La payanca,Osvaldo Pugliese,1964-05,tango,Musica: Augusto Berto - Letra: Jesús Fernández Blanco,D:\Dropbox\TDJ\MUSICA\Eduardo\5\La Payanca    esu-170.mp3,True,True,1,False,True,True
El motivo (Pobre paica),Osvaldo Pugliese,1966-08,tango,Musica: Juan Carlos Cobián - Letra: Pascual Contursi,D:\Dropbox\TDJ\MUSICA\Eduardo\2\14 El Motivo.mp3,True,True,1,False,True,True
Nostálgico,Osvaldo Pugliese,1962-09,tango,Musica: Julián Plaza,D:\Dropbox\TDJ\MUSICA\Eduardo\7\06 Nostalgico.mp3,True,True,1,False,True,True
Cardo y malvón,Osvaldo Pugliese,1962-06,tango,Musica: Osvaldo Pugliese,D:\Dropbox\TDJ\MUSICA\Eduardo\2\11 Cardo Y Malvón.mp3,True,True,1,False,True,True
Mala Junta,Osvaldo Pugliese,,tango,,D:\Dropbox\TDJ\MUSICA\Eduardo\sc1\Mala Junta (R. Herrera).mp3,True,True,3,False,True,False
Malambeao,Osvaldo Pugliese,2001,tango,,D:\Dropbox\TDJ\MUSICA\Leandro\Osvaldo Pugliese\Osvaldo Pugliese - El eslabón perdido (Sello Stentor + Bonus tracks) (1960)\01.Osvaldo Ruggiero - Malambeao.flac,True,True,2,False,True,False
Arrabal,Osvaldo Pugliese,2001,tango,,D:\Dropbox\TDJ\MUSICA\Leandro\Osvaldo Pugliese\Osvaldo Pugliese - El eslabón perdido (Sello Stentor + Bonus tracks) (1960)\04.José Pascual - Arrabal.flac,True,True,3,False,True,False
Nonino,Osvaldo Pugliese,2001,tango,,D:\Dropbox\TDJ\MUSICA\Leandro\Osvaldo Pugliese\Osvaldo Pugliese - El eslabón perdido (Sello Stentor + Bonus tracks) (1960)\09.Astor Piazzolla - Nonino.flac,True,True,2,False,True,False
La yumba (1948),Osvaldo Pugliese,1948,tango,,D:\Dropbox\TDJ\MUSICA\Leandro\Osvaldo Pugliese\Osvaldo Pugliese - El eslabón perdido (Sello Stentor + Bonus tracks) (1960)\14.Osvaldo Pugliese - La yumba (1948).flac,True,True,4,False,True,False
La cachila,Osvaldo Pugliese,1945-09-24,tango,Musica: Eduardo Arolas - Letra: Héctor Polito,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\01.Eduardo Arolas - La cachila (25-01-1945).flac,False,False,1,False,False,True
Quejas de bandoneón,Osvaldo Pugliese,1977-06-14,tango,Musica: Juan de Dios Filiberto,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\02.Juan de Dios Filiberto - Quejas de bandoneón (14-06-1977).flac,True,True,1,False,True,True
La guitarrita,Osvaldo Pugliese,1954-07-14,tango,Musica: Eduardo Arolas - Letra: Gabriel Clausi,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\03.Eduardo Arolas - La guitarrita (14-07-1954).flac,True,True,1,False,True,True
9 de Julio,Osvaldo Pugliese,1954-05-13,tango,Musica: José Luis Padula - Letra: Lito Bayardo,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\04.José Luis Padula - Nueve de Julio (13-05-1954).flac,True,True,1,False,True,True
Alma de bohemio,Osvaldo Pugliese,1958-12-10,tango,Musica: Roberto Firpo - Letra: Juan Andrés Caruso,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\05.Roberto Firpo - Alma de bohemio (10-12-1958).flac,True,True,1,False,True,True
Chiqué,Osvaldo Pugliese,1953-05-28,tango,Musica: Ricardo Luis Brignolo - Letra: Ricardo Brignolo,D:\Dropbox\TDJ\MUSICA\Edmundo\Pugliese\Osvaldo Pugliese - Chiqué.flac,True,True,1,False,True,True
Chiqué,Osvaldo Pugliese,1953-05-28,tango,Musica: Ricardo Luis Brignolo - Letra: Ricardo Brignolo,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\06.Ricardo Luis Brignolo - Chiqué (28-05-1953).flac,False,False,1,False,False,True
El africano,Osvaldo Pugliese,1978-12-20,tango,Musica: Eduardo Pereyra - Letra: Francisco Lío,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\07.Eduardo Pereyra - El Africano (20-12-1978).flac,True,True,1,False,True,True
Emancipación,Osvaldo Pugliese,1955-09-02,tango,Musica: Alfredo Bevilacqua,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\08.Antonio Polito & Alfredo Bevilaquia - Emancipación (02-09-1955).flac,True,True,1,False,True,True
Unión Cívica,Osvaldo Pugliese,1958-11-19,tango,Musica: Domingo Santa Cruz,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\09.Domingo Santa Cruz - Unión cívica (19-11-1958).flac,False,False,1,False,False,True
A los amigos,Osvaldo Pugliese,1960-07-15,tango,Musica: Armando Pontier,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\10.Armando Pontier - A los amigos (15-07-1960).flac,True,True,1,False,True,True
La bordona,Osvaldo Pugliese,1958-08-06,tango,Musica: Emilio Balcarce,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\11.Emilio Balcarce - La bordona (06-08-1958).flac,True,True,1,False,True,True
Arrabal,Osvaldo Pugliese,1974-09-27,tango,Musica: José Pascual,D:\Dropbox\TDJ\MUSICA\Edmundo\Pugliese\Osvaldo Pugliese - Arrabal.flac,True,True,1,False,True,True
Arrabal,Osvaldo Pugliese,1974-09-27,tango,Musica: José Pascual,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\12.José Pascual - Arrabal (27-09-1974).flac,False,False,1,False,False,True
Camandulaje,Osvaldo Pugliese,1973-12-12,tango,Musica: Alfredo Gobbi,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\13.Alfredo Gobbi - Camandulaje (07-12-1973).flac,False,False,1,False,False,True
El andariego,Osvaldo Pugliese,1972-06-26,tango,Musica: Alfredo Gobbi,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\14.Alfredo Gobbi - El andariego (16-06-1972).flac,False,False,1,False,False,True
Ojos negros,Osvaldo Pugliese,1972-12-20,tango,Musica: Vicente Greco - Letra: Pedro Numa Cordoba,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\15.Vicente Greco - Ojos negros (20-12-1972).flac,True,True,1,False,True,True
Tinta roja,Osvaldo Pugliese,1972-04-25,tango,Musica: Sebastián Piana - Letra: Cátulo Castillo,D:\Dropbox\TDJ\MUSICA\Camilo Gatica\Osvaldo Pugliese\Compilados\Odeón (1943-1960)\Osvaldo Pugliese - A los Amigos (1945-1977)\16.Sebastián Piana - Tinta roja (25-04-1972).flac,True,True,1,False,True,True
La cachila,Osvaldo Pugliese,1945-09-24,tango,Musica: Eduardo Arolas - Letra: Héctor Polito,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Osvaldo Pugliese - A los Amigos (1945-1977)\Osvaldo Pugliese_Reliquias： A los amigos - 01 - La cachila.flac,True,True,1,False,True,True
Quejas de bandoneón,Osvaldo Pugliese,1977-06-14,tango,Musica: Juan de Dios Filiberto,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Osvaldo Pugliese - A los Amigos (1945-1977)\Osvaldo Pugliese_Reliquias： A los amigos - 02 - Quejas de bandoneón.flac,True,True,1,False,True,True
La guitarrita,Osvaldo Pugliese,1954-07-14,tango,Musica: Eduardo Arolas - Letra: Gabriel Clausi,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Osvaldo Pugliese - A los Amigos (1945-1977)\Osvaldo Pugliese_Reliquias： A los amigos - 03 - La guitarrita.flac,True,True,1,False,True,True
9 de Julio,Osvaldo Pugliese,1954-05-13,tango,Musica: José Luis Padula - Letra: Lito Bayardo,D:\Dropbox\TDJ\MUSICA\Dan\Pugliese\Osvaldo Pugliese - A los Amigos (1945-1977)\Osvaldo Pugliese_Reliquias： A los amigos - 04 - Nueve de julio.flac,True,True,1,False,True,True
